trade_date,code,name,market,market_name,sector_name_x,close,change,change_rate,open,high,low,volume,trading_value,market_cap,listed_shares_x,isu_cd,source_market,stock_kind,sector_name_y,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
2024-12-03,011280,태림포장,KOSPI,KOSPI,-,2120.0,139.0,7.02,1980.0,2490.0,1980.0,8880133.0,20615730985.0,150108592800.0,70805940.0,011280,KOSPI,보통주,-,70805940.0,주권,50,69111240.92,50723206.53443679,32607.66,24040.775395497018,298.297798021943,405.0733608517154,272.3327279541065,368.0216296874183,405.7610794876815,small,1.0,1.0,True,normal,🟢,3,15228770231407.0,16561598479448.14,1938042941309.45,-0.6877186359661399,1.9951582135827097,-0.022431845346594356,1.1144960909640087,1.8103159582947874,normal,60,20
2024-12-03,019550,SBI인베스트먼트,KOSDAQ,KOSDAQ,중견기업부,879.0,154.0,21.24,722.0,911.0,722.0,32971714.0,27882887294.0,142456519425.0,162066575.0,019550,KOSDAQ,보통주,중견기업부,162066575.0,주권,50,653250958.38,952295383.7262667,920058.34,1338881.700647766,42.683270397561905,28.593687211915586,35.836547060700525,23.939124453260543,29.281405847881725,small,2.0,2.0,True,normal,🔴,3,15228770231407.0,16561598479448.14,1938042941309.45,-0.6877186359661399,1.9951582135827097,-0.022431845346594356,1.1144960909640087,1.8103159582947874,normal,60,20
2024-12-03,228760,지노믹트리,KOSDAQ,KOSDAQ,기술성장기업부,15740.0,3630.0,29.98,12190.0,15740.0,12190.0,1274052.0,18334531170.0,383463121420.0,24362333.0,228760,KOSDAQ,보통주,기술성장기업부,24362333.0,주권,50,3105889752.2,1308427309.3765774,196149.4,85947.51495926727,5.90314938159446,11.638889916670989,6.4953142859473445,12.541405071581718,12.32660855263713,small,3.0,3.0,True,normal,🔴,3,15228770231407.0,16561598479448.14,1938042941309.45,-0.6877186359661399,1.9951582135827097,-0.022431845346594356,1.1144960909640087,1.8103159582947874,normal,60,20
2024-12-03,290690,소룩스,KOSDAQ,KOSDAQ,중견기업부,9340.0,660.0,7.6,8680.0,10400.0,8660.0,1844778.0,17575245690.0,425570935600.0,45564340.0,290690,KOSDAQ,보통주,중견기업부,45564340.0,주권,50,2600467605.2,1359180149.1120775,295139.36,152934.18781956838,6.758494378032562,11.017507940049516,6.250531952092056,10.132715660858398,11.705226576015656,small,4.0,4.0,True,normal,🟢,3,15228770231407.0,16561598479448.14,1938042941309.45,-0.6877186359661399,1.9951582135827097,-0.022431845346594356,1.1144960909640087,1.8103159582947874,normal,60,20
2024-12-03,018290,브이티,KOSDAQ,KOSDAQ,우량기업부,35700.0,7600.0,27.05,29050.0,36200.0,29000.0,4725240.0,159535969800.0,1277988849900.0,35798007.0,018290,KOSDAQ,보통주,우량기업부,35798007.0,주권,50,24294182247.0,14891204735.032557,746977.02,455897.78553398955,6.566838438025652,9.081991011434733,6.3258170914012855,8.726216942116293,9.769709647400873,mid,5.0,1.0,True,sudden_spike,🔴,3,15228770231407.0,16561598479448.14,1938042941309.45,-0.6877186359661399,1.9951582135827097,-0.022431845346594356,1.1144960909640087,1.8103159582947874,normal,60,20
2024-12-03,007660,이수페타시스,KOSPI,KOSPI,-,26750.0,5650.0,26.78,23100.0,27100.0,22500.0,23921958.0,600523543400.0,1691841708250.0,63246419.0,007660,KOSPI,보통주,-,63246419.0,주권,50,81572653417.0,59156715404.989685,2409677.04,1693218.885333373,7.361824315437175,8.772476403232288,9.927454012675492,12.704961624476867,9.460195039198428,large,6.0,1.0,True,normal,🔴,3,15228770231407.0,16561598479448.14,1938042941309.45,-0.6877186359661399,1.9951582135827097,-0.022431845346594356,1.1144960909640087,1.8103159582947874,normal,60,20
2024-12-03,259630,엠플러스,KOSDAQ,KOSDAQ,중견기업부,8310.0,640.0,8.34,7740.0,8860.0,7740.0,405489.0,3410373250.0,102066760620.0,12282402.0,259630,KOSDAQ,보통주,중견기업부,12282402.0,주권,50,645648418.4,366318505.4154443,70840.94,45234.40859743379,5.282090303034188,7.547325048360597,5.723935904859535,7.3980863324249375,8.235043684326737,small,7.0,5.0,True,sudden_spike,🔴,3,15228770231407.0,16561598479448.14,1938042941309.45,-0.6877186359661399,1.9951582135827097,-0.022431845346594356,1.1144960909640087,1.8103159582947874,normal,60,20
2024-12-03,298000,효성화학,KOSPI,KOSPI,-,39000.0,1500.0,4.0,41200.0,45300.0,36150.0,471771.0,19357567300.0,147880629000.0,3791811.0,298000,KOSPI,보통주,-,3791811.0,주권,50,899223823.0,2527071684.063105,21503.06,54201.48943973885,21.526973379574265,7.304242136622771,21.939714626662436,8.307298280070464,7.991960772588911,small,8.0,6.0,True,sudden_spike,🟢,3,15228770231407.0,16561598479448.14,1938042941309.45,-0.6877186359661399,1.9951582135827097,-0.022431845346594356,1.1144960909640087,1.8103159582947874,normal,60,20
2024-12-03,139130,DGB금융지주,KOSPI,KOSPI,-,9330.0,360.0,4.01,9010.0,9340.0,8910.0,1750997.0,16209514060.0,1578130621890.0,169145833.0,139130,KOSPI,보통주,-,169145833.0,주권,50,4097218107.44,1693467130.125544,494278.9,200257.16386057105,3.9562243539258235,7.152365544681143,3.542528317514666,6.275521313559546,7.840084180647283,small,9.0,7.0,True,normal,🟢,3,15228770231407.0,16561598479448.14,1938042941309.45,-0.6877186359661399,1.9951582135827097,-0.022431845346594356,1.1144960909640087,1.8103159582947874,normal,60,20
2024-12-03,001080,만호제강,KOSPI,KOSPI,-,34750.0,-1150.0,-3.2,35800.0,37050.0,34050.0,79226.0,2623218700.0,144212500000.0,4150000.0,001080,KOSPI,보통주,-,4150000.0,주권,50,301409492.0,333569067.2811166,9286.8,9978.092361953435,8.703172161545595,6.9605051419329795,8.531033294568635,7.009275667429063,7.648223777899119,small,10.0,8.0,True,normal,🟢,3,15228770231407.0,16561598479448.14,1938042941309.45,-0.6877186359661399,1.9951582135827097,-0.022431845346594356,1.1144960909640087,1.8103159582947874,normal,60,20
